Year,Rank,Firma_id,Ticker,Company,Nombre_hoy,Weight,Estado,Similitud_nombre,Fuente
2017,35,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,0.611,OK,1.0,Holdings SPY
2017,36,MCD,MCD,McDonald’s Corp.,MCDONALD S CORP,0.588,OK,1.0,Holdings SPY
2017,37,IBM,IBM,International Business Machines Corp.,INTL BUSINESS MACHINES CORP,0.583,OK,0.83,Holdings SPY
2017,38,MMM,MMM,3M Co.,3M CO,0.581,OK,1.0,Holdings SPY
2017,39,MO,MO,"Altria Group, Inc.",ALTRIA GROUP INC,0.564,OK,1.0,Holdings SPY
2017,40,WMT,WMT,"Wal-MartStores, Inc.",WALMART INC,0.53,MANUAL,,Holdings SPY
2017,41,SIN_CELGENE,,Celgene Corp.,,0.528,SIN_FUENTE,,Holdings SPY
2017,42,HON,HON,"Honeywell International, Inc.",HONEYWELL INTERNATIONAL INC,0.501,OK,1.0,Holdings SPY
2017,43,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,0.497,OK,1.0,Holdings SPY
2017,44,GILD,GILD,"Gilead Sciences, Inc.",GILEAD SCIENCES INC,0.49,OK,1.0,Holdings SPY
2017,45,MDT,MDT,Medtronic PLC,MEDTRONIC PLC,0.488,OK,1.0,Holdings SPY
2017,46,BMY,BMY,Bristol-Myers Squibb Co.,BRISTOL MYERS SQUIBB CO,0.484,OK,1.0,Holdings SPY
2017,47,AVGO,AVGO,"Broadcom, Ltd.",BROADCOM INC,0.457,OK,1.0,Holdings SPY
2017,48,SLB,SLB,"Schlumberger, Ltd.",SLB LTD,0.45,MANUAL,,Holdings SPY
2017,49,UNP,UNP,Union Pacific Corp.,UNION PACIFIC CORP,0.43,OK,1.0,Holdings SPY
2017,50,ABT,ABT,Abbott Laboratories,ABBOTT LABORATORIES,0.429,OK,1.0,Holdings SPY
2017,51,BKNG,BKNG,"Priceline Group, Inc.",BOOKING HOLDINGS INC,0.417,MANUAL,,Holdings SPY
2017,52,TXN,TXN,"Texas Instruments, Inc.",TEXAS INSTRUMENTS INC,0.411,OK,1.0,Holdings SPY
2017,53,RTX,RTX,United Technologies Corp.,RTX CORP,0.4,MANUAL,,Holdings SPY
2017,54,GS,GS,"Goldman Sachs Group, Inc.",GOLDMAN SACHS GROUP INC,0.395,OK,1.0,Holdings SPY
2017,55,USB,USB,US Bancorp,US BANCORP,0.395,OK,1.0,Holdings SPY
2017,56,ACN,ACN,Accenture PLC Class A,ACCENTURE PLC CL A,0.387,OK,1.0,Holdings SPY
2017,57,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.385,OK,1.0,Holdings SPY
2017,58,CVS,CVS,CVS Health Corp.,CVS HEALTH CORP,0.384,OK,1.0,Holdings SPY
2017,59,UPS,UPS,"United Parcel Service, Inc. Class B",UNITED PARCEL SERVICE CL B,0.382,OK,1.0,Holdings SPY
2017,60,SIN_TIME_WARNER,,"Time Warner, Inc.",,0.367,SIN_FUENTE,,Holdings SPY
2017,61,NFLX,NFLX,"Netflix, Inc.",NETFLIX INC,0.361,OK,1.0,Holdings SPY
2017,62,SBUX,SBUX,Starbucks Corp.,STARBUCKS CORP,0.36,OK,1.0,Holdings SPY
2017,63,LMT,LMT,Lockheed Martin Corp.,LOCKHEED MARTIN CORP,0.359,OK,1.0,Holdings SPY
2017,64,QCOM,QCOM,"QUALCOMM, Inc.",QUALCOMM INC,0.355,OK,1.0,Holdings SPY
2017,65,TMO,TMO,"Thermo Fisher Scientific, Inc.",THERMO FISHER SCIENTIFIC INC,0.351,OK,1.0,Holdings SPY
2017,66,ADBE,ADBE,"Adobe Systems, Inc.",ADOBE INC,0.342,OK,0.9,Holdings SPY
2017,67,CAT,CAT,"Caterpillar, Inc.",CATERPILLAR INC,0.341,OK,1.0,Holdings SPY
2017,68,CHTR,CHTR,"Charter Communications, Inc. Class A",CHARTER COMMUNICATIONS INC A,0.338,OK,1.0,Holdings SPY
2017,69,PYPL,PYPL,"PayPal Holdings, Inc.",PAYPAL HOLDINGS INC,0.335,OK,1.0,Holdings SPY
2017,70,COST,COST,Costco Wholesale Corp.,COSTCO WHOLESALE CORP,0.334,OK,1.0,Holdings SPY
2017,71,SIN_WALGREENS_BOOTS_ALLIANCE,,"Walgreens Boots Alliance, Inc.",,0.33,SIN_FUENTE,,Holdings SPY
2017,72,SIN_ALLERGAN,,Allergan PLC,,0.319,SIN_FUENTE,,Holdings SPY
2017,73,NEE,NEE,"NextEra Energy, Inc.",NEXTERA ENERGY INC,0.318,OK,1.0,Holdings SPY
2017,74,NKE,NKE,"NIKE, Inc. Class B",NIKE INC  CL B,0.316,OK,1.0,Holdings SPY
2017,75,MS,MS,Morgan Stanley,MORGAN STANLEY,0.316,OK,1.0,Holdings SPY
2017,76,LOW,LOW,"Lowe’s Cos., Inc.",LOWE S COS INC,0.313,OK,1.0,Holdings SPY
2017,77,BIIB,BIIB,"Biogen, Inc.",BIOGEN INC,0.307,OK,1.0,Holdings SPY
2017,78,CB,CB,"Chubb, Ltd.",CHUBB LTD,0.307,OK,1.0,Holdings SPY
2017,79,AXP,AXP,American Express Co.,AMERICAN EXPRESS CO,0.307,OK,1.0,Holdings SPY
2017,80,PNC,PNC,"PNC Financial Services Group, Inc.",PNC FINANCIAL SERVICES GROUP,0.299,OK,1.0,Holdings SPY
2017,81,CL,CL,Colgate-Palmolive Co.,COLGATE PALMOLIVE CO,0.298,OK,1.0,Holdings SPY
2017,82,CRM,CRM,"salesforce.com, Inc.",SALESFORCE INC,0.296,OK,1.0,Holdings SPY
2017,83,MDLZ,MDLZ,"Mondelez International, Inc. Class A",MONDELEZ INTERNATIONAL INC A,0.284,OK,1.0,Holdings SPY
2017,84,COP,COP,ConocoPhillips,CONOCOPHILLIPS,0.282,OK,1.0,Holdings SPY
2017,85,DUK,DUK,Duke Energy Corp.,DUKE ENERGY CORP,0.272,OK,1.0,Holdings SPY
2017,86,AMT,AMT,American Tower Corp. REIT,AMERICAN TOWER CORP,0.27,OK,0.9,Holdings SPY
2017,87,GD,GD,General Dynamics Corp.,GENERAL DYNAMICS CORP,0.265,OK,1.0,Holdings SPY
2017,88,EOG,EOG,"EOG Resources, Inc.",EOG RESOURCES INC,0.259,OK,1.0,Holdings SPY
2017,89,AMAT,AMAT,"Applied Materials, Inc.",APPLIED MATERIALS INC,0.257,OK,1.0,Holdings SPY
2017,90,BLK,BLK,"BlackRock, Inc.",BLACKROCK INC,0.257,OK,1.0,Holdings SPY
2017,91,AIG,AIG,"American International Group, Inc.",AMERICAN INTERNATIONAL GROUP,0.257,OK,1.0,Holdings SPY
2017,92,MET,MET,"MetLife, Inc.",METLIFE INC,0.256,OK,1.0,Holdings SPY
2017,93,FDX,FDX,FedEx Corp.,FEDEX CORP,0.256,OK,1.0,Holdings SPY
2017,94,BNY,BNY,Bank of New York Mellon Corp.,BANK OF NEW YORK MELLON CORP,0.255,MANUAL,,Holdings SPY
2017,95,SIN_RAYTHEON,,Raytheon Co.,,0.253,SIN_FUENTE,,Holdings SPY
2017,96,GM,GM,General Motors Co.,GENERAL MOTORS CO,0.245,OK,1.0,Holdings SPY
2017,97,SIN_MONSANTO,,Monsanto Co.,,0.244,SIN_FUENTE,,Holdings SPY
2017,98,SIN_AETNA,,"Aetna, Inc.",,0.244,SIN_FUENTE,,Holdings SPY
2017,99,DHR,DHR,Danaher Corp.,DANAHER CORP,0.242,OK,1.0,Holdings SPY
2017,100,SCHW,SCHW,Charles Schwab Corp.,SCHWAB (CHARLES) CORP,0.241,OK,0.9,Holdings SPY
2018,1,AAPL,AAPL,"Apple, Inc.",APPLE INC,4.211,OK,1.0,Holdings SPY
2018,2,MSFT,MSFT,Microsoft Corp.,MICROSOFT CORP,3.567,OK,1.0,Holdings SPY
2018,3,AMZN,AMZN,"Amazon.com, Inc.",AMAZON.COM INC,3.339,OK,1.0,Holdings SPY
2018,4,BRK.B,BRK.B,"Berkshire Hathaway, Inc. Class B",BERKSHIRE HATHAWAY INC CL B,1.698,OK,1.0,Holdings SPY
2018,5,META,META,"Facebook, Inc. Class A",META PLATFORMS INC CLASS A,1.613,MANUAL,,Holdings SPY
2018,6,JPM,JPM,JPMorgan Chase & Co.,JPMORGAN CHASE + CO,1.542,OK,1.0,Holdings SPY
2018,7,JNJ,JNJ,Johnson & Johnson,JOHNSON + JOHNSON,1.508,OK,1.0,Holdings SPY
2018,8,GOOGL,GOOGL,"Alphabet, Inc. Class C",ALPHABET INC CL A,1.495,MANUAL,,Holdings SPY
2018,9,XOM,XOM,Exxon Mobil Corp.,EXXONMOBIL HOLDINGS CORP,1.464,OK,1.0,Holdings SPY
2018,10,BAC,BAC,Bank of America Corp.,BANK OF AMERICA CORP,1.113,OK,1.0,Holdings SPY
2018,11,V,V,"Visa, Inc. Class A",VISA INC CLASS A SHARES,1.085,OK,1.0,Holdings SPY
2018,12,PFE,PFE,"Pfizer, Inc.",PFIZER INC,1.051,OK,1.0,Holdings SPY
2018,13,UNH,UNH,"UnitedHealth Group, Inc.",UNITEDHEALTH GROUP INC,1.042,OK,1.0,Holdings SPY
2018,14,T,T,"AT&T, Inc.",AT+T INC,0.992,OK,1.0,Holdings SPY
2018,15,HD,HD,"Home Depot, Inc.",HOME DEPOT INC,0.964,OK,1.0,Holdings SPY
2018,16,CVX,CVX,Chevron Corp.,CHEVRON CORP,0.953,OK,1.0,Holdings SPY
2018,17,WFC,WFC,Wells Fargo & Co.,WELLS FARGO + CO,0.927,OK,1.0,Holdings SPY
2018,18,CSCO,CSCO,"Cisco Systems, Inc.",CISCO SYSTEMS INC,0.904,OK,1.0,Holdings SPY
2018,19,VZ,VZ,"Verizon Communications, Inc.",VERIZON COMMUNICATIONS INC,0.897,OK,1.0,Holdings SPY
2018,20,INTC,INTC,Intel Corp.,INTEL CORP,0.887,OK,1.0,Holdings SPY
2018,21,PG,PG,Procter & Gamble Co.,PROCTER + GAMBLE CO/THE,0.843,OK,1.0,Holdings SPY
2018,22,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,0.826,OK,1.0,Holdings SPY
2018,23,BA,BA,Boeing Co.,BOEING CO/THE,0.808,OK,1.0,Holdings SPY
2018,24,MRK,MRK,"Merck & Co., Inc.",MERCK + CO. INC.,0.767,OK,1.0,Holdings SPY
2018,25,C,C,"Citigroup, Inc.",CITIGROUP INC,0.734,OK,1.0,Holdings SPY
2018,26,KO,KO,Coca-Cola Co.,COCA COLA CO/THE,0.719,MANUAL,,Holdings SPY
2018,27,DIS,DIS,Walt Disney Co.,WALT DISNEY CO/THE,0.707,OK,1.0,Holdings SPY
2018,28,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,0.695,OK,1.0,Holdings SPY
2018,29,NFLX,NFLX,"Netflix, Inc.",NETFLIX INC,0.663,OK,1.0,Holdings SPY
2018,30,CMCSA,CMCSA,Comcast Corp. Class A,COMCAST CORP CLASS A,0.658,OK,1.0,Holdings SPY
2018,31,PEP,PEP,"PepsiCo, Inc.",PEPSICO INC,0.643,OK,1.0,Holdings SPY
2018,32,DD,DD,"DowDuPont, Inc.",DUPONT DE NEMOURS INC,0.604,MANUAL,,Holdings SPY
2018,33,ORCL,ORCL,Oracle Corp.,ORACLE CORP,0.593,OK,1.0,Holdings SPY
2018,34,ABBV,ABBV,"AbbVie, Inc.",ABBVIE INC,0.583,OK,1.0,Holdings SPY
2018,35,IBM,IBM,International Business Machines Corp.,INTL BUSINESS MACHINES CORP,0.562,OK,0.83,Holdings SPY
2018,36,WMT,WMT,"Walmart, Inc.",WALMART INC,0.549,OK,1.0,Holdings SPY
2018,37,AMGN,AMGN,"Amgen, Inc.",AMGEN INC,0.546,OK,1.0,Holdings SPY
2018,38,MDT,MDT,Medtronic PLC,MEDTRONIC PLC,0.54,OK,1.0,Holdings SPY
2018,39,ADBE,ADBE,"Adobe Systems, Inc.",ADOBE INC,0.538,OK,0.9,Holdings SPY
2018,40,MCD,MCD,McDonald’s Corp.,MCDONALD S CORP,0.528,OK,1.0,Holdings SPY
2018,41,ABT,ABT,Abbott Laboratories,ABBOTT LABORATORIES,0.524,OK,1.0,Holdings SPY
2018,42,PM,PM,"Philip Morris International, Inc.",PHILIP MORRIS INTERNATIONAL,0.516,OK,1.0,Holdings SPY
2018,43,HON,HON,"Honeywell International, Inc.",HONEYWELL INTERNATIONAL INC,0.504,OK,1.0,Holdings SPY
2018,44,MMM,MMM,3M Co.,3M CO,0.503,OK,1.0,Holdings SPY
2018,45,CRM,CRM,"salesforce.com, Inc.",SALESFORCE INC,0.49,OK,1.0,Holdings SPY
2018,46,UNP,UNP,Union Pacific Corp.,UNION PACIFIC CORP,0.49,OK,1.0,Holdings SPY
2018,47,MO,MO,"Altria Group, Inc.",ALTRIA GROUP INC,0.462,OK,1.0,Holdings SPY
2018,48,ACN,ACN,Accenture PLC Class A,ACCENTURE PLC CL A,0.443,OK,1.0,Holdings SPY
2018,49,NKE,NKE,"NIKE, Inc. Class B",NIKE INC  CL B,0.441,OK,1.0,Holdings SPY
2018,50,AVGO,AVGO,"Broadcom, Inc.",BROADCOM INC,0.434,OK,1.0,Holdings SPY
2018,51,RTX,RTX,United Technologies Corp.,RTX CORP,0.428,MANUAL,,Holdings SPY
2018,52,TXN,TXN,"Texas Instruments, Inc.",TEXAS INSTRUMENTS INC,0.425,OK,1.0,Holdings SPY
2018,53,PYPL,PYPL,"PayPal Holdings, Inc.",PAYPAL HOLDINGS INC,0.423,OK,1.0,Holdings SPY
2018,54,COST,COST,Costco Wholesale Corp.,COSTCO WHOLESALE CORP,0.419,OK,1.0,Holdings SPY
2018,55,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.417,OK,1.0,Holdings SPY
2018,56,QCOM,QCOM,"QUALCOMM, Inc.",QUALCOMM INC,0.412,OK,1.0,Holdings SPY
2018,57,BMY,BMY,Bristol-Myers Squibb Co.,BRISTOL MYERS SQUIBB CO,0.412,OK,1.0,Holdings SPY
2018,58,GILD,GILD,"Gilead Sciences, Inc.",GILEAD SCIENCES INC,0.407,OK,1.0,Holdings SPY
2018,59,TMO,TMO,"Thermo Fisher Scientific, Inc.",THERMO FISHER SCIENTIFIC INC,0.4,OK,1.0,Holdings SPY
2018,60,GE,GE,General Electric Co.,GENERAL ELECTRIC,0.399,OK,1.0,Holdings SPY
2018,61,BKNG,BKNG,"Booking Holdings, Inc.",BOOKING HOLDINGS INC,0.383,OK,1.0,Holdings SPY
2018,62,LOW,LOW,"Lowe’s Cos., Inc.",LOWE S COS INC,0.379,OK,1.0,Holdings SPY
2018,63,CAT,CAT,"Caterpillar, Inc.",CATERPILLAR INC,0.369,OK,1.0,Holdings SPY
2018,64,COP,COP,ConocoPhillips,CONOCOPHILLIPS,0.366,OK,1.0,Holdings SPY
2018,65,LMT,LMT,Lockheed Martin Corp.,LOCKHEED MARTIN CORP,0.348,OK,1.0,Holdings SPY
2018,66,SLB,SLB,"Schlumberger, Ltd.",SLB LTD,0.343,MANUAL,,Holdings SPY
2018,67,USB,USB,US Bancorp,US BANCORP,0.329,OK,1.0,Holdings SPY
2018,68,UPS,UPS,"United Parcel Service, Inc. Class B",UNITED PARCEL SERVICE CL B,0.329,OK,1.0,Holdings SPY
2018,69,CVS,CVS,CVS Health Corp.,CVS HEALTH CORP,0.326,OK,1.0,Holdings SPY
2018,70,NEE,NEE,"NextEra Energy, Inc.",NEXTERA ENERGY INC,0.322,OK,1.0,Holdings SPY
2018,71,GS,GS,"Goldman Sachs Group, Inc.",GOLDMAN SACHS GROUP INC,0.32,OK,1.0,Holdings SPY
2018,72,SBUX,SBUX,Starbucks Corp.,STARBUCKS CORP,0.312,OK,1.0,Holdings SPY
2018,73,AXP,AXP,American Express Co.,AMERICAN EXPRESS CO,0.306,OK,1.0,Holdings SPY
2018,74,EOG,EOG,"EOG Resources, Inc.",EOG RESOURCES INC,0.301,OK,1.0,Holdings SPY
2018,75,ELV,ELV,"Anthem, Inc.",ELEVANCE HEALTH INC,0.29,MANUAL,,Holdings SPY
2018,76,BIIB,BIIB,"Biogen, Inc.",BIOGEN INC,0.289,OK,1.0,Holdings SPY
2018,77,TJX,TJX,"TJX Cos., Inc.",TJX COMPANIES INC,0.285,OK,1.0,Holdings SPY
2018,78,BDX,BDX,Becton Dickinson and Co.,BECTON DICKINSON AND CO,0.284,OK,1.0,Holdings SPY
2018,79,DHR,DHR,Danaher Corp.,DANAHER CORP,0.272,OK,1.0,Holdings SPY
2018,80,SIN_AETNA,,"Aetna, Inc.",,0.27,SIN_FUENTE,,Holdings SPY
2018,81,ADP,ADP,"Automatic Data Processing, Inc.",AUTOMATIC DATA PROCESSING,0.269,OK,1.0,Holdings SPY
2018,82,ISRG,ISRG,"Intuitive Surgical, Inc.",INTUITIVE SURGICAL INC,0.266,OK,1.0,Holdings SPY
2018,83,AMT,AMT,American Tower Corp. REIT,AMERICAN TOWER CORP,0.26,OK,0.9,Holdings SPY
2018,84,SIN_ACTIVISION_BLIZZARD,,"Activision Blizzard, Inc.",,0.258,SIN_FUENTE,,Holdings SPY
2018,85,PNC,PNC,"PNC Financial Services Group, Inc.",PNC FINANCIAL SERVICES GROUP,0.257,OK,1.0,Holdings SPY
2018,86,SIN_CELGENE,,Celgene Corp.,,0.256,SIN_FUENTE,,Holdings SPY
2018,87,MDLZ,MDLZ,"Mondelez International, Inc. Class A",MONDELEZ INTERNATIONAL INC A,0.256,OK,1.0,Holdings SPY
2018,88,OXY,OXY,Occidental Petroleum Corp.,OCCIDENTAL PETROLEUM CORP,0.255,OK,1.0,Holdings SPY
2018,89,CB,CB,"Chubb, Ltd.",CHUBB LTD,0.252,OK,1.0,Holdings SPY
2018,90,SIN_WALGREENS_BOOTS_ALLIANCE,,"Walgreens Boots Alliance, Inc.",,0.252,SIN_FUENTE,,Holdings SPY
2018,91,MS,MS,Morgan Stanley,MORGAN STANLEY,0.251,OK,1.0,Holdings SPY
2018,92,SIN_ALLERGAN,,Allergan PLC,,0.247,SIN_FUENTE,,Holdings SPY
2018,93,CSX,CSX,CSX Corp.,CSX CORP,0.246,OK,1.0,Holdings SPY
2018,94,SIN_RAYTHEON,,Raytheon Co.,,0.24,SIN_FUENTE,,Holdings SPY
2018,95,SCHW,SCHW,Charles Schwab Corp.,SCHWAB (CHARLES) CORP,0.24,OK,0.9,Holdings SPY
2018,96,FDX,FDX,FedEx Corp.,FEDEX CORP,0.239,OK,1.0,Holdings SPY
2018,97,INTU,INTU,"Intuit, Inc.",INTUIT INC,0.239,OK,1.0,Holdings SPY
2018,98,CHTR,CHTR,"Charter Communications, Inc. Class A",CHARTER COMMUNICATIONS INC A,0.237,OK,1.0,Holdings SPY
2018,99,CL,CL,Colgate-Palmolive Co.,COLGATE PALMOLIVE CO,0.237,OK,1.0,Holdings SPY
2018,100,CME,CME,"CME Group, Inc.",CME GROUP INC,0.236,OK,1.0,Holdings SPY
2019,1,MSFT,MSFT,Microsoft Corp.,MICROSOFT CORP,4.297,OK,1.0,Holdings SPY
2019,2,AAPL,AAPL,"Apple, Inc.",APPLE INC,3.852,OK,1.0,Holdings SPY
2019,3,AMZN,AMZN,"Amazon.com, Inc.",AMAZON.COM INC,2.92,OK,1.0,Holdings SPY
2019,4,META,META,"Facebook, Inc. Class A",META PLATFORMS INC CLASS A,1.734,MANUAL,,Holdings SPY
2019,5,BRK.B,BRK.B,"Berkshire Hathaway, Inc. Class B",BERKSHIRE HATHAWAY INC CL B,1.651,OK,1.0,Holdings SPY
2019,6,JPM,JPM,JPMorgan Chase & Co.,JPMORGAN CHASE + CO,1.523,OK,1.0,Holdings SPY
2019,7,GOOGL,GOOGL,"Alphabet, Inc. Class C",ALPHABET INC CL A,1.491,MANUAL,,Holdings SPY
2019,8,JNJ,JNJ,Johnson & Johnson,JOHNSON + JOHNSON,1.382,OK,1.0,Holdings SPY
2019,9,PG,PG,Procter & Gamble Co.,PROCTER + GAMBLE CO/THE,1.26,OK,1.0,Holdings SPY
2019,10,XOM,XOM,Exxon Mobil Corp.,EXXONMOBIL HOLDINGS CORP,1.209,OK,1.0,Holdings SPY
2019,11,V,V,"Visa, Inc. Class A",VISA INC CLASS A SHARES,1.203,OK,1.0,Holdings SPY
2019,12,T,T,"AT&T, Inc.",AT+T INC,1.119,OK,1.0,Holdings SPY
2019,13,HD,HD,"Home Depot, Inc.",HOME DEPOT INC,1.03,OK,1.0,Holdings SPY
2019,14,VZ,VZ,"Verizon Communications, Inc.",VERIZON COMMUNICATIONS INC,1.011,OK,1.0,Holdings SPY
2019,15,BAC,BAC,Bank of America Corp.,BANK OF AMERICA CORP,0.989,OK,1.0,Holdings SPY
2019,16,MA,MA,"Mastercard, Inc. Class A",MASTERCARD INC   A,0.982,OK,1.0,Holdings SPY
2019,17,DIS,DIS,Walt Disney Co.,WALT DISNEY CO/THE,0.95,OK,1.0,Holdings SPY
2019,18,INTC,INTC,Intel Corp.,INTEL CORP,0.924,OK,1.0,Holdings SPY
2019,19,CVX,CVX,Chevron Corp.,CHEVRON CORP,0.911,OK,1.0,Holdings SPY
2019,20,MRK,MRK,"Merck & Co., Inc.",MERCK + CO. INC.,0.873,OK,1.0,Holdings SPY
2019,21,CSCO,CSCO,"Cisco Systems, Inc.",CISCO SYSTEMS INC,0.849,OK,1.0,Holdings SPY
2019,22,KO,KO,Coca-Cola Co.,COCA COLA CO/THE,0.848,MANUAL,,Holdings SPY
2019,23,UNH,UNH,"UnitedHealth Group, Inc.",UNITEDHEALTH GROUP INC,0.833,OK,1.0,Holdings SPY
2019,24,CMCSA,CMCSA,Comcast Corp. Class A,COMCAST CORP CLASS A,0.828,OK,1.0,Holdings SPY
2019,25,BA,BA,Boeing Co.,BOEING CO/THE,0.823,OK,1.0,Holdings SPY
2019,26,WFC,WFC,Wells Fargo & Co.,WELLS FARGO + CO,0.819,OK,1.0,Holdings SPY
2019,27,PFE,PFE,"Pfizer, Inc.",PFIZER INC,0.805,OK,1.0,Holdings SPY
2019,28,PEP,PEP,"PepsiCo, Inc.",PEPSICO INC,0.776,OK,1.0,Holdings SPY
2019,29,WMT,WMT,"Walmart, Inc.",WALMART INC,0.683,OK,1.0,Holdings SPY
2019,30,MCD,MCD,McDonald’s Corp.,MCDONALD S CORP,0.66,OK,1.0,Holdings SPY
2019,31,C,C,"Citigroup, Inc.",CITIGROUP INC,0.632,OK,1.0,Holdings SPY
2019,32,ABT,ABT,Abbott Laboratories,ABBOTT LABORATORIES,0.599,OK,1.0,Holdings SPY
2019,33,MDT,MDT,Medtronic PLC,MEDTRONIC PLC,0.59,OK,1.0,Holdings SPY
2019,34,ADBE,ADBE,"Adobe Systems, Inc.",ADOBE INC,0.544,OK,0.9,Holdings SPY
2019,35,CRM,CRM,"salesforce.com, Inc.",SALESFORCE INC,0.527,OK,1.0,Holdings SPY
2019,36,IBM,IBM,International Business Machines Corp.,INTL BUSINESS MACHINES CORP,0.522,OK,0.83,Holdings SPY
2019,37,COST,COST,Costco Wholesale Corp.,COSTCO WHOLESALE CORP,0.513,OK,1.0,Holdings SPY
2019,38,ACN,ACN,Accenture PLC Class A,ACCENTURE PLC CL A,0.495,OK,1.0,Holdings SPY
2019,39,PYPL,PYPL,"PayPal Holdings, Inc.",PAYPAL HOLDINGS INC,0.493,OK,1.0,Holdings SPY
2019,40,HON,HON,"Honeywell International, Inc.",HONEYWELL INTERNATIONAL INC,0.493,OK,1.0,Holdings SPY
2019,41,ORCL,ORCL,Oracle Corp.,ORACLE CORP,0.49,OK,1.0,Holdings SPY
2019,42,TXN,TXN,"Texas Instruments, Inc.",TEXAS INSTRUMENTS INC,0.489,OK,1.0,Holdings SPY
2019,43,PM,PM,"Philip Morris International, Inc.",PHILIP MORRIS INTERNATIONAL,0.478,OK,1.0,Holdings SPY
2019,44,NKE,NKE,"NIKE, Inc. Class B",NIKE INC  CL B,0.476,OK,1.0,Holdings SPY
2019,45,NFLX,NFLX,"Netflix, Inc.",NETFLIX INC,0.474,OK,1.0,Holdings SPY
2019,46,TMO,TMO,"Thermo Fisher Scientific, Inc.",THERMO FISHER SCIENTIFIC INC,0.472,OK,1.0,Holdings SPY
2019,47,AMGN,AMGN,"Amgen, Inc.",AMGEN INC,0.47,OK,1.0,Holdings SPY
2019,48,UNP,UNP,Union Pacific Corp.,UNION PACIFIC CORP,0.463,OK,1.0,Holdings SPY
2019,49,NEE,NEE,"NextEra Energy, Inc.",NEXTERA ENERGY INC,0.461,OK,1.0,Holdings SPY
2019,50,ABBV,ABBV,"AbbVie, Inc.",ABBVIE INC,0.452,OK,1.0,Holdings SPY
2019,51,RTX,RTX,United Technologies Corp.,RTX CORP,0.447,MANUAL,,Holdings SPY
2019,52,AVGO,AVGO,"Broadcom, Inc.",BROADCOM INC,0.445,OK,1.0,Holdings SPY
2019,53,NVDA,NVDA,NVIDIA Corp.,NVIDIA CORP,0.428,OK,1.0,Holdings SPY
2019,54,SBUX,SBUX,Starbucks Corp.,STARBUCKS CORP,0.428,OK,1.0,Holdings SPY
2019,55,LIN,LIN,Linde PLC,LINDE PLC,0.424,OK,1.0,Holdings SPY
2019,56,AMT,AMT,American Tower Corp. REIT,AMERICAN TOWER CORP,0.396,OK,0.9,Holdings SPY
2019,57,LMT,LMT,Lockheed Martin Corp.,LOCKHEED MARTIN CORP,0.392,OK,1.0,Holdings SPY
2019,58,LLY,LLY,Eli Lilly & Co.,ELI LILLY + CO,0.385,OK,1.0,Holdings SPY
2019,59,MMM,MMM,3M Co.,3M CO,0.383,OK,1.0,Holdings SPY
2019,60,QCOM,QCOM,"QUALCOMM, Inc.",QUALCOMM INC,0.374,OK,1.0,Holdings SPY
2019,61,DHR,DHR,Danaher Corp.,DANAHER CORP,0.373,OK,1.0,Holdings SPY
2019,62,LOW,LOW,"Lowe’s Cos., Inc.",LOWE S COS INC,0.344,OK,1.0,Holdings SPY
2019,63,UPS,UPS,"United Parcel Service, Inc. Class B",UNITED PARCEL SERVICE CL B,0.339,OK,1.0,Holdings SPY
2019,64,BKNG,BKNG,"Booking Holdings, Inc.",BOOKING HOLDINGS INC,0.338,OK,1.0,Holdings SPY
2019,65,BMY,BMY,Bristol-Myers Squibb Co.,BRISTOL MYERS SQUIBB CO,0.335,OK,1.0,Holdings SPY
2019,66,CVS,CVS,CVS Health Corp.,CVS HEALTH CORP,0.332,OK,1.0,Holdings SPY
2019,67,FIS,FIS,"Fidelity National Information Services, Inc.",FIDELITY NATIONAL INFO SERV,0.33,OK,0.83,Holdings SPY
2019,68,AXP,AXP,American Express Co.,AMERICAN EXPRESS CO,0.327,OK,1.0,Holdings SPY
2019,69,GILD,GILD,"Gilead Sciences, Inc.",GILEAD SCIENCES INC,0.325,OK,1.0,Holdings SPY
2019,70,MDLZ,MDLZ,"Mondelez International, Inc. Class A",MONDELEZ INTERNATIONAL INC A,0.323,OK,1.0,Holdings SPY
2019,71,USB,USB,US Bancorp,US BANCORP,0.321,OK,1.0,Holdings SPY
2019,72,GE,GE,General Electric Co.,GENERAL ELECTRIC,0.315,OK,1.0,Holdings SPY
2019,73,MO,MO,"Altria Group, Inc.",ALTRIA GROUP INC,0.309,OK,1.0,Holdings SPY
2019,74,CME,CME,"CME Group, Inc.",CME GROUP INC,0.305,OK,1.0,Holdings SPY
2019,75,CB,CB,"Chubb, Ltd.",CHUBB LTD,0.298,OK,1.0,Holdings SPY
2019,76,CAT,CAT,"Caterpillar, Inc.",CATERPILLAR INC,0.288,OK,1.0,Holdings SPY
2019,77,SIN_CELGENE,,Celgene Corp.,,0.285,SIN_FUENTE,,Holdings SPY
2019,78,ADP,ADP,"Automatic Data Processing, Inc.",AUTOMATIC DATA PROCESSING,0.284,OK,1.0,Holdings SPY
